url,Title,Category_Source,Categories,Authors,Price NIS,Price USD,Year,Synopsis,Synopsis Length,StarRating,NumberOfReviews,Language,Format,Dimensions,Dimensions unit,Weight,Weight Unit,ISBN
https://www.bookdelivery.com/il-en/book-nathalie-lete-sticker-book/9781648294327/p/56544505,Nathalie Lété Sticker Book - Lété Nathalie,Arts,Arts,Nathalie Lété,72.95,24.24,None,"""Nathalie Lété Sticker Book"" From globally renowned artist Nathalie Lété comes Nathalie Lété Sticker Book, a highly giftable collection of more than 800 stickers for decorating and adding beauty to any surface.  From globally renowned artist Nathalie Lété, the Nathalie Lété Sticker Book is the ultimate gift for sticker obsessives (and who doesn't love stickers?) and fans of Lété. There are over 800 stickers in the book, all created in Lété's signature dreamlike and enchanting style, including some of her most popular and beloved illustrations, like Mushrooms and Dancing Butterflies, and new creations made just for the book, like a scene from Noah's Ark. There are vibrant patterns, playful critters, and fanciful landscapes. Bring the beauty of Lété's art home for an amazing value.",790,None,0,English,Hardcover,"21, 17",cm,,gr,9781648294327
https://www.bookdelivery.com/il-en/book-rush-wandering-the-face-of-the-earth-the-official-touring-history/9781683834502/p/52153272,Rush: Wandering the Face of the Earth: The Official Touring History  - Richard Bienstock,Arts,Arts,Richard Bienstock,153.4,50.97,2019,"""Rush: Wandering the Face of the Earth: The Official Touring History "" Alex Lifeson, Geddy Lee, and Neil Peart performed together for the first time to an audience of 11,000 people in 1974. Forty years later, their last tour sold over 442,000 tickets. This is the story of everything in between. This is the story of Rush. Fondly known as the Holy Triumvirate, Rush is one of the top bands to shine through rock-and-roll history. Wandering the Face of the Earth covers Rush&;s storied touring career, from their humble beginnings as a Toronto-area bar band playing middle school gymnasiums to their rise as one of the world&;s most sought-after live acts, selling out massive arenas around the globe. This book includes every setlist, every opening act, and every noteworthy moment meticulously researched and vetted by the band themselves. Along with spectacular, never-before-seen imagery, this is THE must-have tour compendium for Rush fans.",944,None,0,English,Hardcover,,,,gr,9781683834502
https://www.bookdelivery.com/il-en/book-rush-wandering-the-face-of-the-earth-the-official-touring-history/9781683834502/p/52153272,Rush: Wandering the Face of the Earth: The Official Touring History  - Richard Bienstock,Arts,Arts,Richard Bienstock,153.4,50.97,2019,"""Rush: Wandering the Face of the Earth: The Official Touring History "" Alex Lifeson, Geddy Lee, and Neil Peart performed together for the first time to an audience of 11,000 people in 1974. Forty years later, their last tour sold over 442,000 tickets. This is the story of everything in between. This is the story of Rush. Fondly known as the Holy Triumvirate, Rush is one of the top bands to shine through rock-and-roll history. Wandering the Face of the Earth covers Rush&;s storied touring career, from their humble beginnings as a Toronto-area bar band playing middle school gymnasiums to their rise as one of the world&;s most sought-after live acts, selling out massive arenas around the globe. This book includes every setlist, every opening act, and every noteworthy moment meticulously researched and vetted by the band themselves. Along with spectacular, never-before-seen imagery, this is THE must-have tour compendium for Rush fans.",944,None,0,English,Hardcover,,,,gr,9781683834502
https://www.bookdelivery.com/il-en/book-avatar-last-airbender-art-animated-series-hc-avatar-the-last-airbender/9781506721699/p/53462730,Avatar Last Airbender art Animated Series hc (Avatar: The Last Airbender)  - Michael Dante DiMartino,Arts,Arts,"Michael Dante DiMartino, Bryan Konietzko",104.95,34.87,2020,"""Avatar Last Airbender art Animated Series hc (Avatar: The Last Airbender) "" Join series creators Bryan Konietzko and Michael Dante DiMartino for an unpreccendented behind-the-scenes look at hundreds of pieces of concept, design, and production art as they take you on a guided tour through the development of this smash-hit television series in this new edition of the beloved artbook. Learn how Avatar: The Last Airbender took shape, from the very first sketch through the series finale, and beyond! This new edition comes with a brand new forward from long time Avatar the Last Airbender series writer Gene Luen Yang. Avatar: The Last Airbender has been syndicated to more than 120 countries around the world, inspiring millions of fans and industry professionals alike and garnering numerous industry honors--including wins at the prestigious Annie, Peabody, and Primetime Emmy awards.Perfect for fans of all ages!",918,None,0,English,Hardcover,"31.0, 23.4, 2.0",cm,1.40.,kg,9781506721699
https://www.bookdelivery.com/il-en/book-avatar-last-airbender-art-animated-series-hc-avatar-the-last-airbender/9781506721699/p/53462730,Avatar Last Airbender art Animated Series hc (Avatar: The Last Airbender)  - Michael Dante DiMartino,Arts,Arts,"Michael Dante DiMartino, Bryan Konietzko",104.95,34.87,2020,"""Avatar Last Airbender art Animated Series hc (Avatar: The Last Airbender) "" Join series creators Bryan Konietzko and Michael Dante DiMartino for an unpreccendented behind-the-scenes look at hundreds of pieces of concept, design, and production art as they take you on a guided tour through the development of this smash-hit television series in this new edition of the beloved artbook. Learn how Avatar: The Last Airbender took shape, from the very first sketch through the series finale, and beyond! This new edition comes with a brand new forward from long time Avatar the Last Airbender series writer Gene Luen Yang. Avatar: The Last Airbender has been syndicated to more than 120 countries around the world, inspiring millions of fans and industry professionals alike and garnering numerous industry honors--including wins at the prestigious Annie, Peabody, and Primetime Emmy awards.Perfect for fans of all ages!",918,None,0,English,Hardcover,"31.0, 23.4, 2.0",cm,1.40.,kg,9781506721699
https://www.bookdelivery.com/il-en/book-monster-hunter-illustrations-3/9781772941357/p/53820681,Monster Hunter Illustrations 3  -  Capcom,Arts,Arts,Capcom,143.41,47.65,2020,,0,None,0,English,Hardcover,,,,gr,9781772941357
https://www.bookdelivery.com/il-en/book-monster-hunter-illustrations-3/9781772941357/p/53820681,Monster Hunter Illustrations 3  -  Capcom,Arts,Arts,Capcom,143.41,47.65,2020,,0,None,0,English,Hardcover,,,,gr,9781772941357
https://www.bookdelivery.com/il-en/book-anti-stress-dot-to-dot-relaxing-inspirational-adult-dot-to-dot-colouring-book/9781910771952/p/48593196,Anti-Stress dot to Dot: Relaxing & Inspirational Adult dot to dot Colouring Book  - Christina Rose,Arts,Arts,Christina Rose,52.17,17.34,2016,,0,None,0,English,Paperback,,,,gr,9781910771952
https://www.bookdelivery.com/il-en/book-anti-stress-dot-to-dot-relaxing-inspirational-adult-dot-to-dot-colouring-book/9781910771952/p/48593196,Anti-Stress dot to Dot: Relaxing & Inspirational Adult dot to dot Colouring Book  - Christina Rose,Arts,Arts,Christina Rose,52.17,17.34,2016,,0,None,0,English,Paperback,,,,gr,9781910771952
https://www.bookdelivery.com/il-en/book-the-tennis-court-a-journey-to-discover-the-world-s-greatest-tennis-courts/9781648293351/p/56316792,"The Tennis Court: A Journey to Discover the World's Greatest Tennis Courts - Pachelli, Nick",Arts,Arts,Nick Pachelli,107.17,35.61,None,"""The Tennis Court: A Journey to Discover the World's Greatest Tennis Courts"" A fresh approach to a beloved sport, The Tennis Court is a photographic journey of the 200 most breathtaking tennis courts around the world.  Every one of the world's half a million tennis courts is, at its most basic, an identical blank canvas: a 78-foot by 36-foot rectangle, divided by a 3-foot-high net in its center, and marked with eleven straight lines. But add in the elements of surface, space, wind, acoustics, crowds, shadows, humidity, and even air density, and every tennis court is unique--a work of art. And some are masterpieces.  Nick Pachelli curates and profiles 200 of the world's most beautiful, iconic, significant, alluring, and idiosyncratic tennis courts from across the globe, each breathtakingly photographed. He explores the heavyweights, including Wimbledon's All England Lawn Tennis Club, which employs a hawk to keep stray birds from soiling the meticulous lawns. Arthur Ashe, the Grandstand, and Court 17 in Flushing, Queens, where hundreds of thousands of tennis fans gather every summer for the US Open. And there's Court Philippe-Chatrier at Roland-Garros, whose clay seems to take on a different shade--burnt orange, burnt red, burgundy, umber--every time you see it.  We visit far-flung treasures, such as Waiheke Tennis Club in New Zealand, where you'll need to take a plane, then a ferry, then a car or bus, and then walk before arriving there. Indoor marvels, including the Tennis Club de Belgique, which evokes the hushed, reverent feeling of a theater, with skylights illuminating the court and leaving the spectators in the shadows. Hidden jewels, such as the tiny Tennis Club San Stin in Venice, a secret, single outdoor clay court tucked away behind a villa and a 15-foot wall shrouded with vines.  There are urban courts, including the Knickerbocker Field Club, deep in the heart of Flatbush, Brooklyn. Academies, like Rafael Nadal's tennis temple in Mallorca, Spain. And the extreme: a single court completely isolated in the wilds of Scotland; a court in northern Spain revealed when the tide goes out, the sand hardens, and the metallic plates that serve as lines reemerge; and a court in Kenya made out of termite mounds.  Throughout, Pachelli not only conducts a masterful, once-in-a-lifetime tour of the world's best courts, but in his writing does something equally immersive: He captures the real passion--some might say obsession--that tennis inspires. Because it's on the court, no matter how grandiose or mundane, whether in an exotic locale or around the corner, where tennis players truly see themselves. Where we come face-to-face with our temperament, our drive, our frustration, our bliss, our longing.",2741,None,0,English,Hardcover,,,,gr,9781648293351
